No,Compound name,SMILES,Lecithin(%),pH,DMSO_Conc (w/v%),Donor_Plate_Volume (µm),Acceptor_Plate_Volume (µm),Temperature (??,Incubation_Time (hr),%T/MR,Pe,logPe,Source
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,COC(=O)c1cccc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)n1,,,,,,,,,,,
,,COC(=O)c1cc(NC(=O)C2=C(C)NC(Nc3nc4ccccc4o3)=NC2c2ccccc2Cl)ccn1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)[C@H](c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccc2F)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)NCc2ccccn2)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)NCc2nc3ccccc3n2C)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)NCCN(C)C)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)NCc2cnn(C)c2)C(c2ccccc2Cl)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2nncs2)C(c2nn(C)cc2Br)N=C(Nc2nc3ccccc3o2)N1,,,,,,,,,,,
,,CNC(=O)C1CC(=O)C2=C(C1)NC(Nc1nc3ccccc3o1)=NC2c1ccccc1Cl,,,,,,,,,,,
,,COC(=O)c1cccc2cc(CN3Cc4ccncc4C3=O)oc12,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3c(N)cccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3ccc(C)cc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3cc(Cl)ccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3cccc(F)c3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3c(Cl)cccc3o2)N1,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccc2F)C(c2ccccc2Cl)N=C(Nc2nc3ccc(F)cc3o2)N1,,,,,,,,,,,
,,CNCCNC(=O)C1=C(C)NC(Nc2nc3ccc(F)cc3o2)=NC1c1ccccc1Cl,,,,,,,,,,,
,,N#Cc1ccc([C@H]2Nc3ccc(Cl)cc3[C@@H]3OCCC[C@H]23)cc1,,,,,,,,,,,
,,OC1(CCc2ccccc2)COC1,,,,,,,,,,,
,,CN(C)c1cccc(S(=O)(=O)Nc2ccc(-c3cccc(Cl)c3)nn2)c1,,,,,,,,,,,
,,O=C1CCCCCCCCOC[C@@H](C(=O)NCc2ccccc2F)NC(=O)[C@H](CC(=O)N2CCC[C@@H]2c2ccccc2)N1,,,,,,,,,,,
,,CC(C)=CCC12OC[C@@H]3[C@@H](CN(C)C)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,,,,,,,,,
,,CC(C)=CCC12OC[C@@H]3[C@@H](CN4CCOCC4)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,,,,,,,,,
,,CCCCC(NC(=O)c1[nH]c2c(c1C)C(=O)CC(C)(C)C2)C(=O)Nc1ccc(CCN2CCCCC2)cc1,,,,,,,,,,,
,,N#Cc1ccc(-c2cccc3ncnn23)cc1,,,,,,,,,,,
,,CCOc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)nc2[nH]ccc12,,,,,,,,,,,
,,CNC(=O)c1ccc(=O)n(Cc2ccccc2)c1,,,,,,,,,,,
,,CNC(=O)c1cc(C(N)=O)cn(Cc2ccccc2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CCC2)cn(Cc2ccncc2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccccc2F)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2cccc(F)c2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2ccc(OC)cc2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2cccc(CCN3CCOCC3)c2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2cccc3cn[nH]c23)c1=O,,,,,,,,,,,
,,CNC(=O)N1CC23COCC2(C1)CN(C(=O)[C@]12C[C@H]1c1cc(OC)ccc1-c1c(C4CCCCC4)c4ccc(C(=O)NS(=O)(=O)C(C)C)cc4n1C2)C3,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CCOCC2)cn(Cc2ccccc2)c1=O,,,,,,,,,,,
,,CC(C)(C)[C@@H]1OCCC[C@@H]1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,,,,,,,,,,,
,,Cc1c(F)c(N)cc(C(=O)Nc2cc(-n3cc(C(=O)O)nn3)ccc2N2CCN(C)CC2)c1Cl,,,,,,,,,,,
,,Cc1c(F)c(N)cc(C(=O)Nc2cc(-n3cc(C(=O)NC4CCOCC4)nn3)ccc2N2CCN(C)CC2)c1Cl,,,,,,,,,,,
,,O=[N+]([O-])c1ccc(Sc2ccccn2)c(Cl)c1,,,,,,,,,,,
,,CC1(C)c2cc(Cl)ccc2C(=O)N1c1cncc(N2CCN(S(C)(=O)=O)CC2)c1,,,,,,,,,,,
,,Cc1ccncc1C(=O)N1CC(Oc2cncc(N3C(=O)c4ccc(Cl)cc4C3(C)C)c2)C1,,,,,,,,,,,
,,Cc1c(NC(=O)c2ccc(F)cn2)cccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,,,,,,,,,,,
,,CNC(=O)C(C)Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12,,,,,,,,,,,
,,CC(Nc1cc(=O)n(CC2CC2)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,,,,,,,,,,,
,,CC1=C2CC(C)(C)/C=C/C(=O)/C(C)=C\C3=C[C@H](C)C[C@]3(O2)C1=O,,,,,,,,,,,
,,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ccc(Cl)cn3)cc21,,,,,,,,,,,
,,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ncccc3Cl)cc21,,,,,,,,,,,
,,COc1cc(-c2ccc(CCNC[C@H](O)c3cccc(Cl)c3)cc2)ccc1C(=O)O,,,,,,,,,,,
,,COc1ccc(Cl)cc1Cn1cc(C(=O)O)c2ccc(C(=O)Nc3ccccc3)cc21,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2ccc(C(=O)Nc3ccn(CC(=O)O)n3)cc21,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N(C)c1cc(C(=O)Nc2ncc(CC(=O)O)s2)cc2c1OCO2,,,,,,,,,,,
,,CCN(c1cc(C(=O)Nc2ncc(CC(=O)O)s2)cc2c1OCO2)S(=O)(=O)c1cc(Cl)ccc1OC,,,,,,,,,,,
,,CCCN(c1cc(C(=O)Nc2ccc(CC(=O)O)cc2)cc2c1OCO2)S(=O)(=O)c1cc(Cl)ccc1OC,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCOc2c(Cl)cc(C(=O)Nc3ncc(CC(=O)O)s3)cc21,,,,,,,,,,,
,,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccnc(NCCC(C)C)c3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,,,,,,,,,,,
,,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccnc(N(C)CCc4ccccc4)c3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,,,,,,,,,,,
,,COCCOc1nc2c(c(NC3CC3)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2cccc(C)c2)c1=O,,,,,,,,,,,
,,CNC(=O)c1cc(C(=O)NC2CC2)cn(Cc2cccc(OC)c2)c1=O,,,,,,,,,,,
,,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1nccs1)c1nnc(C)n1-2,,,,,,,,,,,
,,Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccccn1)C2,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2c[nH]cn2)CC1,,,,,,,,,,,
,,CCOc1cc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc(Cl)c1O,,,,,,,,,,,
,,Cc1cnc(C)c(Nc2nc(-c3ccccn3)nc3ccccc23)c1,,,,,,,,,,,
,,c1ccc(OC2CCN(c3nc(-c4ccccn4)nc4ccccc34)C2)cc1,,,,,,,,,,,
,,COc1cnc(-c2ccccn2)nc1NCc1ccc(F)cc1C(F)(F)F,,,,,,,,,,,
,,CCc1nc2c(C)cn(Cc3ccccc3C)c(=O)c2n1[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,,,,,,,,,,,
,,O=C(/C(=C/c1ccccc1)c1ccccc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,COc1ccc(/C=C(/C(=O)N2CCN(c3ncccn3)CC2)c2cccc(C(F)(F)F)c2)cc1,,,,,,,,,,,
,,COc1ccccc1/C=C(/C(=O)N1CCN(c2ncccn2)CC1)c1cccc(C(F)(F)F)c1,,,,,,,,,,,
,,CC1(C)Cc2c(c(C(=O)Nc3ccccc3C(F)(F)F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,,,,,,,,,
,,CCCN1CCC(N(CC(C)C)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,,,,,,,,,,,
,,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,,,,,,,,,,,
,,CCCS(=O)(=O)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,,,,,,,,,,,
,,CC1CCN(c2nc(-c3ccccn3)nc3ccccc23)CC1,,,,,,,,,,,
,,CCCCc1nc(=O)c(S(=O)(=O)c2ccc(-n3cc(Cl)ccc3=O)cc2)c(O)n1-c1c(OC)cccc1OC,,,,,,,,,,,
,,CCCCc1nc(=O)c(S(=O)(=O)c2ccc(-n3ccccc3=O)cc2)c(O)n1-c1c(OC)cccc1OC,,,,,,,,,,,
,,CCCCc1[nH]c(=O)c(S(=O)(=O)c2ccc(-n3ccccc3=O)cc2)c(O)c1-c1c(OC)cccc1OC,,,,,,,,,,,
,,COc1cccc2c(=O)c3c([nH]c12)CCCC3,,,,,,,,,,,
,,Cc1cccc2[nH]c3c(c(=O)c12)CC(C)(C)CC3,,,,,,,,,,,
,,CC1(C)CCc2c([nH]c3ccc(Cl)cc3c2=O)C1,,,,,,,,,,,
,,Cc1ccc(C)c2c(=O)c3c([nH]c12)CCCC3,,,,,,,,,,,
,,O=c1c2c([nH]c3c(F)cc(F)cc13)CCCC2,,,,,,,,,,,
,,CCOc1cc([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2cc(NC(=O)OC)ccc2S(=O)(=O)C(C)C)c(F)cc1F,,,,,,,,,,,
,,CN1CC=C(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,,,,,,,,,,,
,,CCOC(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)s2)CC1,,,,,,,,,,,
,,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)cc(C)n1,,,,,,,,,,,
,,COc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)cc(C)n1,,,,,,,,,,,
,,OCCNc1nccc(-c2sc(C3CCNCC3)nc2-c2ccc(F)cc2)n1,,,,,,,,,,,
,,CN(C)CCNc1nccc(-c2sc(C3CCNCC3)nc2-c2ccc(F)cc2)n1,,,,,,,,,,,
,,Fc1ccc(-c2nc(C3CCNCC3)sc2-c2ccnc(N3CCC(N4CCOCC4)CC3)n2)cc1,,,,,,,,,,,
,,c1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3C3CC3)n2)ncn1,,,,,,,,,,,
,,CN1CCN(CCN(C)c2ccc(Cn3c(=O)[nH]c4c(N)nc(C(F)(F)F)cc43)cn2)CC1,,,,,,,,,,,
,,CC1CCCCC1NC(=O)NCCOc1nnc(C2CC2)n1-c1ccccc1,,,,,,,,,,,
,,CCn1c(CCCNC(=O)NC2CCOCC2)nnc1C1CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2F)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccc(F)cc2)CC1,,,,,,,,,,,
,,Cn1nccc1-c1cccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c1,,,,,,,,,,,
,,O=C(/C(=C/c1cccc(Cl)c1)c1ccccc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,O=C(/C(=C/c1ccc(C(F)(F)F)cc1)c1ccccc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,COc1ccc(/C=C(/C(=O)N2CCN(c3ncccn3)CC2)c2ccc(F)cc2)cc1,,,,,,,,,,,
,,O=C(/C(=C/c1ccc(Cl)cc1)c1ccc(F)cc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,O=C(/C(=C/c1cccc(Cl)c1)c1ccc(F)cc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,CCCCc1c(NCc2ccccc2N2CCN(C)CC2)cnn(C)c1=O,,,,,,,,,,,
,,COC[C@@H]1NC(=O)[C@@H](NC(C)=O)Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC1=O,,,,,,,,,,,
,,O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCC[C@@H](F)C2)C(=O)N1,,,,,,,,,,,
,,C[C@@H](NC(=O)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1)C1CC1,,,,,,,,,,,
,,CN1C(=O)CCCCCCCCCC[C@@H](C(=O)NCc2ccccc2F)NC(=O)C1CC(=O)N1CCC[C@@H]1c1ccccc1,,,,,,,,,,,
,,O=C(CNc1ccc(OC(F)(F)F)cc1)NC1C2CC3CC(C2)CC1C3,,,,,,,,,,,
,,CON=C1CCC(CNc2cc(F)c(S(=O)(=O)Nc3nccs3)cc2Cl)CC1,,,,,,,,,,,
,,CCCCc1cn(-c2cccc(S(=O)(=O)Nc3cccc4cnccc34)c2)nn1,,,,,,,,,,,
,,CCOCc1cn(-c2cccc(S(=O)(=O)Nc3cccc4cnccc34)c2)nn1,,,,,,,,,,,
,,CCCCN(C(=O)Nc1cccc(C(F)(F)F)c1)C1CCN(CCC)CC1,,,,,,,,,,,
,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(CC2CC2)CC1,,,,,,,,,,,
,,Cc1cc2c(cc1C)-c1oc(CN3CCN(c4ccc(F)cc4)CC3)c(C)c1C(=O)C2=O,,,,,,,,,,,
,,CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(=O)N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,,,,,,,,,,,
,,C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc(F)n2)CC1,,,,,,,,,,,
,,C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,,,,,,,,,,,
,,C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(Cc2ccc(F)cc2)CC1,,,,,,,,,,,
,,CCN(CC)CCNc1nc(NC(C)(C)C)nc2cc(-c3ccc(C)cc3)sc12.Cl.Cl,,,,,,,,,,,
,,Cc1cc(C)c(S(=O)(=O)N(Cc2nnn[nH]2)c2ccc(Nc3ccnc(N4CCNCC4)n3)cc2)c(C)c1,,,,,,,,,,,
,,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](N(C)S(C)(=O)=O)C1,,,,,,,,,,,
,,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](CS(C)(=O)=O)C1,,,,,,,,,,,
,,NCc1cccc(C2CCN(C(=O)c3cccc4ccc(B(O)O)cc34)CC2)c1,,,,,,,,,,,
,,CCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccccc4)cc23)CC1,,,,,,,,,,,
,,O=c1cc(-c2ccccc2)c2ccccc2n1CC1CN2CCC1CC2,,,,,,,,,,,
,,c1cnc2c(c1)C[C@@]1(CN3CCC1CC3)O2,,,,,,,,,,,
,,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,,,,,,,,,,,
,,Cc1noc(C)c1-c1cc(Cl)c(Nc2cccc(CN3CCCOCC3)c2C(=O)O)c(C(F)(F)F)c1,,,,,,,,,,,
,,CCNCc1ccc(-c2cc(NC3CCN(C)CC3)c3cc(OC)c(OCCCN4CCCC4)cc3n2)o1,,,,,,,,,,,
,,Cn1ccc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3(C)CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5cc(OC(F)(F)F)ccc5c5ccc(F)cc45)CN3C2=O)n1,,,,,,,,,,,
,,O=C(/C(=C/c1ccc(C(F)(F)F)cc1)c1cccc(C(F)(F)F)c1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,O=C(/C(=C/c1ccc(C(F)(F)F)cc1)c1ccc(F)cc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,O=C(/C(=C/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,Cn1cc2c3c(c[nH]c(=O)c31)CN(CC1CC1)c1ccc(CS(C)(=O)=O)cc1-2,,,,,,,,,,,
,,CC(=O)N(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,,,,,,,,,,,
,,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,,,,,,,,,,,
,,CC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,,,,,,,,,,,
,,O=C(/C=N/O)NCC(O)CO,,,,,,,,,,,
,,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,,,,,,,,,,,
,,COc1ccc(Cl)cc1S(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc21,,,,,,,,,,,
,,Cc1noc(C)c1-c1cc(C(N)=O)c2c3ccc(C(C)(C)O)cc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,,,,,,,,,,,
,,Cc1noc(C)c1-c1cc(C(N)=O)c2c3ccc(C(C)(C)O)cc3n([C@H](c3ccc(F)cc3)C3CCOCC3)c2c1,,,,,,,,,,,
,,CC(=O)Nc1ccc(S(=O)(=O)N(Cc2nn[nH]n2)c2ccc(N(Cc3nn[nH]n3)S(=O)(=O)c3ccc(NC(C)=O)cc3)c3ccccc23)cc1,,,,,,,,,,,
,,CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,,,,,,,,,,,
,,CC1=C(C(=O)Nc2cc(C(=O)O)ccn2)C(c2ccccc2Cl)N=C(Nc2nc3cc(C)ccc3o2)N1,,,,,,,,,,,
,,OC1(CCc2ccccc2)CSC1,,,,,,,,,,,
,,CN(c1ccccc1)c1ccc2c(c1)CCC[C@H]2CNc1cnccc1C(=O)O,,,,,,,,,,,
,,c1ccc(N2CCN(c3nc(-c4ccccn4)nc4ccccc34)CC2)cc1,,,,,,,,,,,
,,c1ccc(-c2nc(NC3(c4ccccn4)CC3)c3ccccc3n2)nc1,,,,,,,,,,,
,,COCCNc1ncc(-c2cc(C)no2)c(-c2ccc(C)s2)n1,,,,,,,,,,,
,,CC(C)(CN1CCCCC1)Oc1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c5ccccc45)cnn3c2)cc1,,,,,,,,,,,
,,CC(C)(N)c1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c5ccccc45)cnn3c2)cc1,,,,,,,,,,,
,,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,,,,,,,,,,,
,,CCN(CC)CC.Nc1nc(-n2cc(C3CCCCC3)nn2)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,,,,,,,,,,,
,,O=C(CNc1ccc(C(F)(F)F)cc1)NC1C2CC3CC(C2)CC1C3,,,,,,,,,,,
,,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NC(=O)CNc1ccccc1Cl)C2(C)C,,,,,,,,,,,
,,O=C(CNc1cccc(Cl)c1)NC12CC3CC(CC(C3)C1)C2,,,,,,,,,,,
,,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,,,,,,,,,,,
,,O=C1Nc2ccc(O)cc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,,,,,,,,,,,
,,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,,,,,,,,,,,
,,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)NCc4ccccc4)o3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,,,,,,,,,,,
,,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccnc(NC4Cc5ccccc5C4)c3)[nH]c3c(-c4c(C)nn(C)c4C)c(Cl)ccc23)cc(C)c1Cl,,,,,,,,,,,
,,O=C(/C=N/O)NCc1ncc[nH]1,,,,,,,,,,,
,,O=C(c1ccccc1)N1CCN(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,,,,,,,,,,,
,,NCc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCN3Cc2ccccc2)cc1,,,,,,,,,,,
,,N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCO3)cc1,,,,,,,,,,,
,,O=C(Nc1ccc([N+](=O)[O-])c2ccccc12)c1cc(Cl)ccc1O,,,,,,,,,,,
,,[2H]C([2H])([2H])c1nnn(C)c1-c1cnc2c3cc(F)c(C(C)(C)O)cc3n([C@H](c3ccccc3)C3CCOCC3)c2c1,,,,,,,,,,,
,,Cc1nnn(C)c1-c1cnc2c3ccc(C(C)(C)O)cc3n(C(c3cnn[nH]3)C3CCOCC3)c2c1,,,,,,,,,,,
,,[2H]C([2H])([2H])c1nnn(C)c1-c1cnc2c3cc(F)c(C(C)(C)O)cc3n([C@H](c3cc(C)on3)C3CCOCC3)c2c1,,,,,,,,,,,
,,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc([N+](=O)[O-])ccc1Cl,,,,,,,,,,,
,,COc1ccc(-c2nc3ccccc3s2)cc1NC(=O)c1cc([N+](=O)[O-])c(N2CCC(C(=O)O)CC2)cc1Cl,,,,,,,,,,,
,,O=C(Nc1cc(-c2nc3ccccc3s2)ccc1F)c1cc([N+](=O)[O-])ccc1Cl,,,,,,,,,,,
,,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,,,,,,,,,,,
,,C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,,,,,,,,,,,
,,O=C(/C(=C/C=C/c1ccccc1)c1ccc(F)cc1)N1CCN(c2ncccn2)CC1,,,,,,,,,,,
,,CC1CCCCC1NC(=O)NCCCc1nnc(C2CC2)n1-c1ccccc1,,,,,,,,,,,
,,CC1CCCCC1NC(=O)NCCCc1nnc(-c2ccccc2)n1C,,,,,,,,,,,
,,O=C(CCCCCc1ccccc1)NC1CCOCC1,,,,,,,,,,,
,,NC1CCC(NC(=O)CCCCCc2ccccc2)CC1,,,,,,,,,,,
,,O=C(CCCCCc1ccncc1)NC1CCC(O)CC1,,,,,,,,,,,
,,O=C(CCCCOc1ccccc1)N[C@H]1CC[C@H](O)CC1,,,,,,,,,,,
,,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCN1CC[C@@H](O)C1,,,,,,,,,,,
,,COc1cc(N2CC=C(Oc3ccc(C4CC4)cc3)C2=O)ccc1OCCN1CC(OC)C1,,,,,,,,,,,
,,O=c1n(CCCN2C3CCC2CC(OCc2ccccc2F)C3)nc2n1CCC2,,,,,,,,,,,
,,O=c1n(CC(F)CN2C3CCC2CC(OCc2ccccc2F)C3)nc2n1CCC2,,,,,,,,,,,
,,O=c1n(CCCN2C3CCC2CC(COc2ccccc2F)C3)nc2ccccn12,,,,,,,,,,,
,,Cc1ccc(C2=C(c3nn[nH]n3)C(O)=N[C@@](c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)C2)cc1,,,,,,,,,,,
,,CC1(C)CCc2c([nH]c3ccccc3c2=O)C1,,,,,,,,,,,
,,COc1ccc(OC)c2c(=O)c3c([nH]c12)CCCC3,,,,,,,,,,,
,,COc1cc2[nH]c3c(c(=O)c2cc1OC)CCCC3,,,,,,,,,,,
,,O=c1c2c([nH]c3c(F)c(F)ccc13)CCCC2,,,,,,,,,,,
,,O=c1c2c([nH]c3cc(F)c(F)cc13)CCCC2,,,,,,,,,,,
